candidate_id,query_date,city,stage,source,name,area,check_in,check_out,price_cny,url,research_status,booking_status,notes
hotel-02-dali-20260515-003,2026-05-15,大理,02-dali,飞猪/FlyAI,登巴伴山国际青年客栈,大理古城西侧/苍山方向,2026-05-25,2026-06-03,47,https://a.feizhu.com/37jrvX,pending,候选,青旅/客栈属性，近苍山；需确认上下坡、公交和雨天夜间回住处是否方便
hotel-02-dali-20260515-004,2026-05-15,大理,02-dali,飞猪/FlyAI,大理古城天怡客栈,大理古城一塔路，近大理古城,2026-05-25,2026-06-03,47,https://a.feizhu.com/0fG136,pending,候选,南门/一塔路方向低价客栈；2025-12 装修信息需人工核实
hotel-02-dali-20260515-005,2026-05-15,大理,02-dali,飞猪/FlyAI,大理壹賜偶遇国际青旅,大理古城新民路，近大理古城,2026-05-25,2026-06-03,52,https://a.feizhu.com/3hxwTz,pending,候选,古城核心青旅候选，2023 装修；价格略高但位置便利
hotel-03-shaxi-jianchuan-20260515-001,2026-05-15,剑川,03-shaxi-jianchuan,飞猪/FlyAI,大理剑川海缘客栈,剑川古城/县城，近剑川古城,2026-06-03,2026-06-07,35,https://a.feizhu.com/3GDTe2,pending,候选,本轮最低价；适合到达/离开过渡，若主玩沙溪需计算往返交通
hotel-03-shaxi-jianchuan-20260515-002,2026-05-15,剑川,03-shaxi-jianchuan,飞猪/FlyAI,沙溪路元文化中心客栈,沙溪古镇寺登街，近沙溪古镇,2026-06-03,2026-06-07,42,https://a.feizhu.com/2MNXMp,pending,候选,沙溪古镇内低价首选，位置贴合本段目标；需确认房型、卫生和夜间安静程度
hotel-03-shaxi-jianchuan-20260515-003,2026-05-15,剑川,03-shaxi-jianchuan,飞猪/FlyAI,剑川文献德玉宾馆(原文献德玉旅馆),剑川古城/文献路,2026-06-03,2026-06-07,65,https://a.feizhu.com/3xaOGO,pending,候选,县城低价宾馆候选，适合交通过渡；不适合每天往返沙溪
hotel-03-shaxi-jianchuan-20260515-004,2026-05-15,剑川,03-shaxi-jianchuan,飞猪/FlyAI,大理沙溪颖居客栈,沙溪古镇寺登街，近沙溪古镇,2026-06-03,2026-06-07,75,https://a.feizhu.com/21TmCh,pending,候选,沙溪古镇内舒适型备选；价格仍在预算上限内，优先确认可取消和连住价
hotel-03-shaxi-jianchuan-20260515-005,2026-05-15,剑川,03-shaxi-jianchuan,飞猪/FlyAI,剑川e家酒店,剑川县城/金华镇,2026-06-03,2026-06-07,90,https://a.feizhu.com/4RdQSY,pending,候选,县城酒店备选，价格偏高；仅在沙溪低价房满房或需赶早班车时考虑
hotel-04-lijiang-20260515-001,2026-05-15,丽江,04-lijiang,飞猪/FlyAI,丽江山地探险国际青年旅社,近丽江古城，古城区金甲街上段 3 号,2026-06-07,2026-06-15,20,https://a.feizhu.com/0GA6FZ,pending,候选,低价青旅，适合预算优先；需重点确认床位、噪声和卫生
hotel-04-lijiang-20260515-002,2026-05-15,丽江,04-lijiang,飞猪/FlyAI,简影国际青年旅社,近忠义市场，祥云社区康仲村 22 号,2026-06-07,2026-06-15,24,https://a.feizhu.com/2oBx65,pending,候选,靠近忠义市场，适合低预算吃饭和班车换乘
hotel-04-lijiang-20260515-003,2026-05-15,丽江,04-lijiang,飞猪/FlyAI,丽江慧韵国际青年客栈(原路家国际青年旅舍),南口路 44 号，丽江客运站旁,2026-06-07,2026-06-15,28,https://a.feizhu.com/22ToJK,pending,候选,到达/离开班车方便；环境和噪声需人工看评价
hotel-04-lijiang-20260515-004,2026-05-15,丽江,04-lijiang,飞猪/FlyAI,丽江青山国际青年旅舍,近丽江古城大水车，民主路 543 号,2026-06-07,2026-06-15,29,https://a.feizhu.com/0Bim5K,pending,候选,位置方便但更游客区；适合短住或到达过渡
hotel-04-lijiang-20260515-005,2026-05-15,丽江,04-lijiang,飞猪/FlyAI,丽江旅行纪国际青年旅舍,大研古城金甲村 105 号,2026-06-07,2026-06-15,30,https://a.feizhu.com/36wRfI,pending,候选,低价备选；需确认是否在古城内拖行李不便
hotel-05-luguhu-20260515-001,2026-05-15,泸沽湖,05-luguhu,飞猪/FlyAI,泸沽湖良栖亭园,普洛村，近蒗放村,2026-06-16,2026-06-17,97,https://a.feizhu.com/1xage4,pending,候选,2024 装修；价格最低但离大落水/客运站较远，需确认雨天交通和是否有接送
hotel-05-luguhu-20260515-002,2026-05-15,泸沽湖,05-luguhu,飞猪/FlyAI,泸沽湖扎西德勒民宿,大落水村,2026-06-16,2026-06-17,99,https://a.feizhu.com/1wf8Pz,pending,候选,大落水区域，班车和吃饭便利度较好
hotel-05-luguhu-20260515-003,2026-05-15,泸沽湖,05-luguhu,飞猪/FlyAI,格则庭院(丽江泸沽湖店),大落水村，景区内,2026-06-16,2026-06-17,101,https://a.feizhu.com/38xv7V,pending,候选,大落水核心备选；需看评价确认卫生、热水和房间潮湿情况
hotel-05-luguhu-20260515-004,2026-05-15,泸沽湖,05-luguhu,飞猪/FlyAI,陌上花开湖景客栈(里格店),里格村，近里格岛,2026-06-16,2026-06-17,102,https://a.feizhu.com/4CUukf,pending,候选,里格景观候选，交通不如大落水；若只短停 2 晚需确认班车/拼车衔接
hotel-05-luguhu-20260515-005,2026-05-15,泸沽湖,05-luguhu,飞猪/FlyAI,丽江泸沽湖次第花开客栈,大落水村,2026-06-16,2026-06-17,109,https://a.feizhu.com/0wtSjl,pending,候选,大落水备选；价格略高但仍在湖区可接受范围
hotel-06-shangrila-deqin-20260515-001,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,香格里拉宗萨书吧客栈,达娃路，近月光广场/独克宗古城,2026-06-18,2026-06-26,49,https://a.feizhu.com/34YqqH,pending,候选,独克宗附近低价首选；高海拔第一晚需确认供暖、热水、是否安静
hotel-06-shangrila-deqin-20260515-002,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,香格里拉蓝田青年文创旅宿,独克宗古城四方街旁,2026-06-18,2026-06-26,51,https://a.feizhu.com/3MQeDA,pending,候选,青旅属性更强，位置好；需确认床位类型、储物柜和取消政策
hotel-06-shangrila-deqin-20260515-003,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,香格里拉普提别院,独克宗古城/月光广场附近,2026-06-18,2026-06-26,70,https://a.feizhu.com/0qmdSa,pending,候选,独克宗附近备选，价格仍可控
hotel-06-shangrila-deqin-20260515-004,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,香格里拉卧云精品客栈,达娃路，近独克宗古城,2026-06-18,2026-06-26,80,https://a.feizhu.com/49pAgS,pending,候选,价格略高但位置稳；适合需要更安静休整时
hotel-06-shangrila-deqin-20260515-005,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,德钦钰鑫酒店,德钦县城，近德钦县汽车站,2026-06-18,2026-06-26,95,https://a.feizhu.com/4K2aAS,pending,候选,德钦交通型首选；去飞来寺仍需车程，适合预算和机动优先
hotel-06-shangrila-deqin-20260515-006,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,德钦藏乡大酒店,德钦县城，近德钦县汽车站,2026-06-18,2026-06-26,97,https://a.feizhu.com/1law3D,pending,候选,县城备选；需确认高海拔供暖和热水
hotel-06-shangrila-deqin-20260515-007,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,格茸定主民宿,雾浓顶附近,2026-06-18,2026-06-26,151,https://a.feizhu.com/2Jcihx,pending,候选,接近梅里观景区域，价格明显高；仅天气稳定且想看梅里时考虑
hotel-06-shangrila-deqin-20260515-008,2026-05-15,香格里拉/德钦,06-shangrila-deqin,飞猪/FlyAI,德钦老兵商务酒店,德钦县城，近德钦县汽车站,2026-06-18,2026-06-26,173,https://a.feizhu.com/3NVIw9,pending,候选,县城高价备选，预算紧时不优先
hotel-07-tengchong-mangshi-20260515-001,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,銮芒青年旅社,芒市风平镇法帕村，近德宏州民族第一中学,2026-06-27,2026-07-03,43,https://a.feizhu.com/0uo2H9,pending,候选,芒市青旅低价候选；2026-04 装修信息需核实；位置不在最核心，雨天打车成本待确认
hotel-07-tengchong-mangshi-20260515-002,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,芒市有望青年旅舍,芒市江东路风情园小区，近三棵树客运站,2026-06-27,2026-07-03,44,https://a.feizhu.com/4IXbxM,pending,候选,位置适合到离站和市区吃饭；优先确认床位、洗衣、空调和热湿季通风
hotel-07-tengchong-mangshi-20260515-003,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,且行青旅,腾冲热海路凤麓湖畔，近腾冲旅游汽车客运站,2026-06-27,2026-07-03,45,https://a.feizhu.com/0YCJAe,pending,候选,腾冲低价青旅；适合作为腾冲市区主住或到离过渡
hotel-07-tengchong-mangshi-20260515-004,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,三只猫青旅(芒市店),芒市广腊亮街风情园小区，近三棵树客运站,2026-06-27,2026-07-03,59,https://a.feizhu.com/2W5LnJ,pending,候选,芒市青旅备选，价格略高但位置好
hotel-07-tengchong-mangshi-20260515-005,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,芒市宏林宾馆,芒市南蚌路，近德宏职业学院,2026-06-27,2026-07-03,34,https://a.feizhu.com/3lMUA5,pending,候选,酒店关键词最低价，非青旅；需重点核实卫生、空调、独卫和评价
hotel-07-tengchong-mangshi-20260515-006,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,德宏傣族景颇族自治州傣乡小城故事客栈,芒市遮喊路，近芒市客运北站,2026-06-27,2026-07-03,53,https://a.feizhu.com/4Ued0y,pending,候选,若改走客运北站可考虑
hotel-07-tengchong-mangshi-20260515-007,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,腾冲山涧里湖景客栈(和顺古镇店),腾冲和顺古镇,2026-06-27,2026-07-03,88,https://a.feizhu.com/2Jyk1k,pending,候选,和顺体验型备选；确认古镇进出、拖行李和雨天路面
hotel-07-tengchong-mangshi-20260515-008,2026-05-15,腾冲/芒市,07-tengchong-mangshi,飞猪/FlyAI,腾冲小巷民宿客栈,腾冲和顺古镇,2026-06-27,2026-07-03,88,https://a.feizhu.com/2c49kK,pending,候选,和顺低价客栈备选
hotel-08-puer-jingmai-xishuangbanna-20260515-001,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,西双版纳傣族自治州景洪 阿里民宿(三叶路分店),景洪勐腊路/景康二区，近泼水广场,2026-07-03,2026-07-11,20,https://a.feizhu.com/2tPP8R,pending,候选,版纳低价异常候选，必须核实房型、是否多人间、卫生、空调和真实可订
hotel-08-puer-jingmai-xishuangbanna-20260515-002,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,菜菜美宿青年旅舍,普洱思茅区南屏镇，近普洱学院,2026-07-03,2026-07-11,34,https://a.feizhu.com/40IfD6,pending,候选,普洱青旅低价候选；位置偏市区南侧，公交/打车成本待确认
hotel-08-puer-jingmai-xishuangbanna-20260515-003,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,旺财客栈,澜沧勐朗镇东朗路，近澜沧街,2026-07-03,2026-07-11,69,https://a.feizhu.com/4YpBQ0,pending,候选,景迈山前后过渡候选；不等同山上住宿，需确认到惠民/景迈山班车
hotel-08-puer-jingmai-xishuangbanna-20260515-004,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,西双版纳傣乡水月度假酒店(告庄星光夜市店),景洪告庄西双景,2026-07-03,2026-07-11,76,https://a.feizhu.com/3ROJ3R,pending,候选,告庄位置方便但消费诱导强；适合短住，不建议天天夜市
hotel-08-puer-jingmai-xishuangbanna-20260515-005,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,倾城大酒店,景洪勐泐大道，近泼水广场,2026-07-03,2026-07-11,78,https://a.feizhu.com/4V4Pir,pending,候选,市区酒店候选，交通和低价餐饮更均衡
hotel-08-puer-jingmai-xishuangbanna-20260515-006,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,能元酒店,普洱思茅区嘎龙路，近思茅机场,2026-07-03,2026-07-11,79,https://a.feizhu.com/35LMjE,pending,候选,普洱过渡酒店；非青旅，确认空调和卫生
hotel-08-puer-jingmai-xishuangbanna-20260515-007,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,普洱濠博酒店,普洱梅子湖公园旁,2026-07-03,2026-07-11,84,https://a.feizhu.com/227pYm,pending,候选,安静但离市区/车站可能不便
hotel-08-puer-jingmai-xishuangbanna-20260515-008,2026-05-15,普洱/景迈山/西双版纳,08-puer-jingmai-xishuangbanna,飞猪/FlyAI,交通宾馆,景洪勐泐大道，近景洪汽车客运站,2026-07-03,2026-07-11,80,https://a.feizhu.com/1lWYEQ,pending,候选,交通优先备选
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-001,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,相会桥客栈,建水县临安镇，近建水第五中学,2026-07-11,2026-07-19,44,https://a.feizhu.com/10HD4m,pending,候选,建水低价客栈候选；离古城核心距离需地图复核
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-002,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,滇越驿站主题文化酒店,蒙自银杏路，近蒙自汽车客运站,2026-07-11,2026-07-19,48,https://a.feizhu.com/4csB4I,pending,候选,蒙自低价交通候选；适合休整和转场
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-003,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,66薇爱酒店(蒙自文萃店),蒙自文萃小区，近汽车客运站,2026-07-11,2026-07-19,49,https://a.feizhu.com/30Jxuz,pending,候选,蒙自低价备选，确认空调、卫生和押金
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-004,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,66薇爱酒店(新天地时尚店),蒙自兴业路，近南湖公园,2026-07-11,2026-07-19,59,https://a.feizhu.com/3llNSu,pending,候选,南湖附近，适合低强度休整
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-005,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,绿叶民宿,元阳新街客运站附近,2026-07-11,2026-07-19,80,https://a.feizhu.com/2ekYVm,pending,候选,元阳梯田短住候选；需确认山路、热水、防潮和看梯田交通
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-006,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,元阳缘梦居客栈,哈尼小镇，近哈尼梯田,2026-07-11,2026-07-19,80,https://a.feizhu.com/45SzLG,pending,候选,梯田体验型备选；雨季云雾重时性价比下降
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-007,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,蒙自亿家快捷酒店,蒙自双河小区，近南湖公园,2026-07-11,2026-07-19,71,https://a.feizhu.com/2eTBRz,pending,候选,蒙自休整备选
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-008,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,建水孔家客栈,建水古城/临安路,2026-07-11,2026-07-19,113,https://a.feizhu.com/1tNJ1T,pending,候选,位置更接近古城，价格高于目标，短住可选
hotel-09-jianshui-yuanyang-mengzi-puzhehei-20260515-009,2026-05-15,建水/元阳/蒙自/普者黑,09-jianshui-yuanyang-mengzi-puzhehei,飞猪/FlyAI,建水溪畔云居客栈,建水燃灯寺街，近古城,2026-07-11,2026-07-19,118,https://a.feizhu.com/3Nwi2f,pending,候选,古城边缘备选，价格接近上限
hotel-10-kunming-return-20260515-001,2026-05-15,昆明返程,10-kunming-return,飞猪/FlyAI,昆明拾光里青年旅社,近昆明站，鑫都韵城 9 栋,2026-07-18,2026-07-20,26,,pending,候选,复用昆明到达站候选；距昆明站步行约 `858m`，适合普速返程前一晚
hotel-10-kunming-return-20260515-002,2026-05-14,昆明返程,10-kunming-return,飞猪/FlyAI,阡陌之旅青年旅社,近昆明站，春城时代广场上海沙龙 B 座,2026-07-18,2026-07-20,21,,pending,候选,当前最低价候选；需确认近期评价、储物柜、热水和前台时间
hotel-10-kunming-return-20260515-003,2026-05-15,昆明返程,10-kunming-return,飞猪/FlyAI,昆明小鹿不在家青年旅社,近昆明站，鑫都韵城 10 栋,2026-07-18,2026-07-20,31,,pending,候选,同片区备选；价格略高但仍适合返程缓冲
hotel-10-kunming-return-20260515-004,2026-05-15,昆明返程,10-kunming-return,飞猪/FlyAI,昆明流年时光青年旅社,近昆明站，鑫都韵城 10 栋,2026-07-18,2026-07-20,44,,pending,候选,价格中档；拾光里/阡陌不可用时再看
hotel-10-kunming-return-20260515-005,2026-05-15,昆明返程,10-kunming-return,飞猪/FlyAI,瓦猫新青年旅舍（昆明老街店）,昆明老街/威远街,2026-07-18,2026-07-20,45,,pending,候选,适合返程前想住老街/翠湖；若赶昆明站或昆明南早车则不优先
